,eventDate,decimalLatitude,decimalLongitude,genus,species
166976,2007-08-23,55.55865,8.07632,Chroicocephalus,Chroicocephalus ridibundus
166977,2007-09-26,55.7023,12.56749,Phylloscopus,Phylloscopus collybita
166978,2007-09-28,56.90889,10.25956,Branta,Branta bernicla
166979,2007-09-29,56.14275,10.07385,Anas,Anas crecca
166980,2007-09-27,55.61508,12.40409,Troglodytes,Troglodytes troglodytes
166981,2007-09-30,54.96449,9.46212,Buteo,Buteo buteo
166982,2007-09-30,56.50058,9.49587,Fulica,Fulica atra
166983,2007-09-29,55.33049,12.44765,Accipiter,Accipiter nisus
166984,2002-04-09,55.53042,10.53476,Pluvialis,Pluvialis apricaria
166985,2002-05-20,55.46047,10.42698,Tringa,Tringa totanus
166986,2002-05-23,55.74815,11.99909,Acrocephalus,Acrocephalus scirpaceus
166987,2001-02-10,54.94912,8.66744,Vanellus,Vanellus vanellus
166988,2002-04-23,55.73297,12.40493,Phylloscopus,Phylloscopus trochilus
166990,2002-03-24,55.22971,11.28202,Anas,Anas crecca
166991,2002-05-12,55.04172,10.17414,Calidris,Calidris pugnax
166992,2002-04-13,54.90572,9.8337,Periparus,Periparus ater
166993,2002-04-29,56.13989,10.13843,Fringilla,Fringilla coelebs
166994,2002-03-29,56.21302,9.66966,Anser,Anser anser
166995,2002-07-02,55.46047,10.42698,Tadorna,Tadorna tadorna
166996,2002-03-29,55.56031,12.15638,Spatula,Spatula clypeata
166997,2002-07-06,55.26152,9.45868,Cygnus,Cygnus olor
166998,2002-07-06,55.55865,8.07632,Ardea,Ardea cinerea
166999,2002-07-08,55.58468,12.53353,Somateria,Somateria mollissima
167000,2013-07-27,56.9216,10.19868,Tringa,Tringa nebularia
167001,2013-07-25,54.94912,8.66744,Limosa,Limosa lapponica
167002,2013-07-27,54.55957,11.96971,Sterna,Sterna paradisaea
167003,2013-07-27,54.9887,15.07298,Alauda,Alauda arvensis
167004,2013-07-28,56.21593,10.22449,Larus,Larus marinus
167005,2013-07-28,54.55957,11.96971,Motacilla,Motacilla alba
167006,2013-07-28,55.55865,8.07632,Limosa,Limosa lapponica
167007,2013-07-28,55.86829,10.00258,Motacilla,Motacilla alba
167008,2013-07-28,54.84876,10.58972,Calidris,Calidris alpina
167009,1975-11-10,55.06955,11.84948,Columba,Columba palumbus
167010,2013-07-29,55.43894,11.55985,Sylvia,Sylvia curruca
167011,2013-07-29,55.20178,14.98206,Buteo,Buteo buteo
167012,2013-07-29,55.01019,12.00704,Ardea,Ardea cinerea
167013,2013-07-29,55.10609,15.14304,Riparia,Riparia riparia
167014,2001-06-29,54.8331,11.76694,Mareca,Mareca strepera
167015,2013-07-30,55.56112,12.5598,Chroicocephalus,Chroicocephalus ridibundus
167016,2013-06-12,57.74509,10.63559,Turdus,Turdus merula
167017,2013-06-12,55.08284,11.72137,Tringa,Tringa totanus
167018,2013-06-13,56.91362,10.21843,Anas,Anas crecca
167019,2013-06-14,56.4563,9.98329,Tringa,Tringa totanus
167020,2013-06-14,55.44781,12.1972,Chroicocephalus,Chroicocephalus ridibundus
167021,2013-06-05,55.19837,8.73375,Acrocephalus,Acrocephalus palustris
167022,2013-06-14,55.19578,12.13223,Fringilla,Fringilla coelebs
167023,2013-06-14,55.57627,12.06696,Cygnus,Cygnus olor
167024,2013-06-15,55.73273,12.12628,Haematopus,Haematopus ostralegus
167025,2013-06-15,55.58468,12.53353,Tringa,Tringa erythropus
167026,2013-06-13,55.05193,9.77347,Hirundo,Hirundo rustica
167027,2013-06-16,56.21593,10.22449,Charadrius,Charadrius hiaticula
167028,2013-06-16,54.7669,11.68196,Aythya,Aythya fuligula
167029,2013-05-24,57.7252,10.57626,Pernis,Pernis apivorus
167030,2013-04-24,55.67531,12.33999,Turdus,Turdus pilaris
167031,2013-06-16,54.9253,9.27528,Luscinia,Luscinia luscinia
167032,2014-08-15,55.45722,12.18328,Streptopelia,Streptopelia decaocto
167033,2014-08-16,55.28929,14.76669,Anas,Anas crecca
167034,2014-08-16,55.55876,12.56006,Anas,Anas platyrhynchos
167035,2014-08-16,55.17165,9.47517,Anas,Anas crecca
167036,2014-08-16,54.55957,11.96971,Haematopus,Haematopus ostralegus
167037,2014-08-16,57.15183,8.96276,Rissa,Rissa tridactyla
167038,2014-08-16,54.8331,11.76694,Motacilla,Motacilla alba
167039,1973-04-15,55.69466,12.29945,Rallus,Rallus aquaticus
167040,2014-08-12,55.61274,12.37731,Corvus,Corvus frugilegus
167041,1973-04-20,55.97604,11.77679,Thalasseus,Thalasseus sandvicensis
167042,2014-08-17,56.02738,12.0008,Anas,Anas platyrhynchos
167043,1992-09-08,55.34448,8.47128,Falco,Falco peregrinus
167044,2014-08-17,57.12255,8.59852,Larus,Larus marinus
167045,2014-08-17,55.04973,15.12556,Calidris,Calidris alpina
167046,2014-08-18,54.88583,9.90993,Anas,Anas platyrhynchos
167047,2014-08-18,56.03983,9.45108,Sitta,Sitta europaea
167048,2014-03-03,55.61143,11.93474,Buteo,Buteo buteo
167049,2014-02-28,56.14275,10.07385,Cyanistes,Cyanistes caeruleus
167050,2014-03-03,54.92667,9.56546,Aythya,Aythya fuligula
167051,2014-03-03,56.32317,8.15239,Chroicocephalus,Chroicocephalus ridibundus
167052,2014-03-03,55.17921,9.63165,Haematopus,Haematopus ostralegus
167053,2014-03-04,54.64488,11.94047,Anser,Anser albifrons
167054,2014-03-04,56.05792,12.5369,Haliaeetus,Haliaeetus albicilla
167055,2014-03-04,55.65222,11.37321,Aythya,Aythya fuligula
167056,2014-03-03,55.97604,11.77679,Emberiza,Emberiza citrinella
167057,2014-03-03,54.81443,11.14974,Podiceps,Podiceps cristatus
167058,2014-03-05,55.95855,12.52823,Carduelis,Carduelis carduelis
167059,2014-03-05,55.75368,12.43803,Coccothraustes,Coccothraustes coccothraustes
167060,2014-03-05,57.71743,10.59207,Anas,Anas platyrhynchos
167061,2014-03-05,57.25804,10.39158,Emberiza,Emberiza citrinella
167062,2014-03-06,55.9811,12.21742,Chroicocephalus,Chroicocephalus ridibundus
167063,2014-03-06,55.98049,11.87597,Lullula,Lullula arborea
167064,2014-04-20,57.26321,10.54986,Buteo,Buteo lagopus
167065,2015-01-05,55.63246,12.50294,Larus,Larus argentatus
167066,2015-01-05,55.88494,11.52739,Garrulus,Garrulus glandarius
167067,2015-01-05,56.32317,8.15239,Parus,Parus major
167068,2015-01-05,55.86999,10.15254,Coloeus,Coloeus monedula
167069,2015-01-05,55.91732,10.62919,Anas,Anas platyrhynchos
167070,2015-01-05,55.1005,14.92016,Columba,Columba palumbus
167071,2015-01-06,55.29608,10.77621,Cyanistes,Cyanistes caeruleus
167072,2014-10-04,55.92221,8.46775,Buteo,Buteo buteo
167073,1978-05-14,56.12632,12.26945,Morus,Morus bassanus
167074,2015-01-07,55.88494,11.52739,Periparus,Periparus ater
167075,2015-01-07,56.2555,10.69626,Gallinula,Gallinula chloropus
167076,2015-01-07,55.62174,9.51845,Ardea,Ardea cinerea
167077,2015-01-06,55.11096,10.31563,Anser,Anser anser
167078,2015-01-07,55.28678,11.96873,Anas,Anas platyrhynchos
167079,2015-01-07,55.37682,8.67647,Cygnus,Cygnus columbianus
167080,2015-01-24,55.71273,12.51392,Turdus,Turdus merula
167081,2015-01-25,55.24595,8.66963,Mergus,Mergus merganser
167082,2015-01-25,55.6292,11.98357,Anas,Anas platyrhynchos
167083,2015-01-25,55.74815,11.99909,Aythya,Aythya fuligula
167084,2015-01-25,55.96205,12.27357,Buteo,Buteo buteo
167085,2015-01-26,55.61444,11.33752,Anser,Anser anser
167086,1986-03-29,56.12632,12.26945,Mergus,Mergus serrator
167087,2015-01-27,54.89769,9.79396,Parus,Parus major
167088,2015-01-27,55.89423,10.05557,Ardea,Ardea cinerea
167089,2015-01-29,56.14394,10.12022,Mergus,Mergus merganser
167090,2015-01-29,55.22516,12.12561,Perdix,Perdix perdix
167091,1986-11-27,55.60134,12.3712,Aythya,Aythya fuligula
167092,2015-01-30,55.80461,12.31437,Periparus,Periparus ater
167093,2015-01-30,56.21593,10.22449,Chroicocephalus,Chroicocephalus ridibundus
167094,2015-01-31,55.4991,12.20547,Anas,Anas acuta
167095,2015-01-31,55.7109,12.2407,Certhia,Certhia familiaris
167096,2003-02-09,56.6292,10.36078,Branta,Branta bernicla
167097,1998-09-24,54.64488,11.94047,Phalaropus,Phalaropus lobatus
167098,2003-01-11,54.966,8.85043,Dendrocopos,Dendrocopos major
167099,2003-02-10,55.91975,12.41889,Cinclus,Cinclus cinclus
167100,2002-03-23,56.14394,10.12022,Anas,Anas acuta
167101,2002-10-06,56.19777,8.14986,Anser,Anser brachyrhynchus
167102,2003-02-12,56.00685,12.31679,Sitta,Sitta europaea
167103,2003-02-12,55.30585,11.99533,Anser,Anser anser
167104,1985-02-17,55.71472,8.26395,Tachybaptus,Tachybaptus ruficollis
167105,2002-05-29,56.27029,10.37855,Pernis,Pernis apivorus
167106,2002-06-16,56.33589,10.35198,Tringa,Tringa ochropus
167107,2002-10-25,55.21925,10.59993,Coccothraustes,Coccothraustes coccothraustes
167108,2003-01-18,55.90624,8.40937,Dendrocopos,Dendrocopos major
167109,2003-02-15,55.87733,10.5776,Tringa,Tringa totanus
167110,2003-02-15,56.21302,9.66966,Phalacrocorax,Phalacrocorax carbo
167111,2003-02-16,55.19301,11.40515,Anser,Anser anser
167112,2024-01-06,55.74831,10.01272,Haliaeetus,Haliaeetus albicilla
167113,2024-01-06,55.71273,12.51392,Phalacrocorax,Phalacrocorax carbo
167114,2024-01-06,56.46017,9.6826,Turdus,Turdus pilaris
167115,2024-01-03,55.71273,12.51392,Parus,Parus major
167116,2024-01-06,55.46563,10.01853,Emberiza,Emberiza citrinella
167117,2024-01-07,56.16299,8.95372,Falco,Falco tinnunculus
167118,2024-01-07,54.9344,9.30762,Passer,Passer montanus
167119,2024-01-07,56.45016,9.64231,Anthus,Anthus spinoletta
167120,2024-01-07,54.57695,11.92809,Coccothraustes,Coccothraustes coccothraustes
167121,2024-01-06,55.32087,8.79074,Circus,Circus cyaneus
167122,2024-01-07,55.87815,9.87592,Aegithalos,Aegithalos caudatus
167123,2024-01-05,55.11112,9.49909,Erithacus,Erithacus rubecula
167124,2024-01-07,55.931,8.60162,Emberiza,Emberiza citrinella
167125,2024-01-07,54.81231,10.68429,Circus,Circus cyaneus
167126,2024-01-06,56.37048,9.33374,Cygnus,Cygnus cygnus
167127,2024-01-08,57.44067,10.55194,Tringa,Tringa totanus
167128,2023-08-26,57.04859,9.08802,Pandion,Pandion haliaetus
167129,2023-08-26,55.25323,14.82736,Linaria,Linaria cannabina
167130,2023-08-27,55.98049,11.87597,Stercorarius,Stercorarius parasiticus
167131,2023-08-28,56.19777,8.14986,Ardea,Ardea cinerea
167132,2023-08-28,57.74509,10.63559,Hirundo,Hirundo rustica
167133,2023-08-29,55.69608,12.34126,Aegithalos,Aegithalos caudatus
167134,2023-08-31,55.81417,12.31645,Troglodytes,Troglodytes troglodytes
167135,2023-09-04,55.51205,9.86378,Circus,Circus aeruginosus
167136,2023-09-04,56.43113,10.32324,Hirundo,Hirundo rustica
167137,2023-09-04,56.1425,10.7113,Parus,Parus major
167138,2023-09-04,55.23967,14.86417,Mergus,Mergus serrator
167139,2023-09-05,55.9731,12.40632,Turdus,Turdus pilaris
167140,2023-09-05,55.94739,11.85425,Phoenicurus,Phoenicurus phoenicurus
167141,2023-09-05,56.0439,9.68704,Ardea,Ardea alba
167142,2023-09-05,56.16248,10.18998,Fringilla,Fringilla coelebs
167143,2010-01-30,55.23246,9.70058,Chroicocephalus,Chroicocephalus ridibundus
167144,2024-02-27,55.86205,9.56342,Anas,Anas acuta
167145,2024-02-27,55.98401,11.92091,Accipiter,Accipiter nisus
167146,2024-02-28,56.38544,10.50454,Pyrrhula,Pyrrhula pyrrhula
167147,2024-03-07,55.37682,8.67647,Mareca,Mareca strepera
167148,2024-03-07,55.62438,12.34817,Branta,Branta leucopsis
167149,2024-03-05,55.37243,11.21498,Anser,Anser anser
167150,2024-03-08,56.31361,10.13672,Milvus,Milvus milvus
167151,2024-03-08,55.88298,9.37131,Corvus,Corvus corax
167152,2024-03-09,55.83897,8.16878,Mareca,Mareca strepera
167153,2024-03-09,54.74019,11.59171,Branta,Branta leucopsis
167154,2024-03-09,56.0573,12.5416,Buteo,Buteo buteo
167155,2024-03-09,54.86988,9.91496,Pluvialis,Pluvialis apricaria
167156,2024-03-10,55.42326,11.26476,Fulica,Fulica atra
167157,2024-03-11,56.03983,9.45108,Cyanistes,Cyanistes caeruleus
167158,2024-03-11,56.39108,10.41551,Milvus,Milvus milvus
167159,2024-03-12,55.93763,11.6174,Corvus,Corvus cornix
167160,2024-02-26,54.86988,9.91496,Sturnus,Sturnus vulgaris
167161,2024-02-26,56.4046,9.28397,Cygnus,Cygnus olor
167162,2024-02-26,55.61274,12.37731,Alauda,Alauda arvensis
167163,2024-02-24,56.07922,10.18847,Vanellus,Vanellus vanellus
167164,2024-02-26,55.79926,10.55706,Cygnus,Cygnus olor
167165,2024-02-26,55.28469,11.87645,Anser,Anser anser
167166,2024-02-27,56.56917,8.81242,Anthus,Anthus spinoletta
167167,2024-02-27,55.75162,12.39889,Columba,Columba palumbus
167168,2024-02-26,56.38544,10.50454,Columba,Columba palumbus
167169,2024-02-27,54.84651,11.61756,Mergus,Mergus merganser
167170,2024-02-27,55.51125,9.5945,Larus,Larus argentatus
167171,2024-02-27,57.73615,10.60151,Acanthis,Acanthis flammea
167172,2024-02-27,57.74509,10.63559,Anas,Anas crecca
167173,2020-03-13,55.38189,12.13582,Buteo,Buteo buteo
167174,2024-02-28,56.17022,9.35044,Pica,Pica pica
167175,2024-02-28,54.87363,9.67565,Chroicocephalus,Chroicocephalus ridibundus
167176,2017-09-27,55.12335,8.66833,Recurvirostra,Recurvirostra avosetta
167177,2017-09-27,54.9695,9.73584,Sitta,Sitta europaea
167178,2017-09-28,54.9887,15.07298,Podiceps,Podiceps cristatus
167179,2017-09-28,54.73965,11.54006,Anser,Anser indicus
167180,2017-09-28,57.26736,10.88902,Chloris,Chloris chloris
167181,2017-09-29,55.29389,9.06935,Poecile,Poecile palustris
167182,2017-09-29,55.92838,12.52696,Haematopus,Haematopus ostralegus
167183,2017-09-29,56.17464,9.37703,Anas,Anas platyrhynchos
167184,2017-09-29,55.27965,8.55921,Accipiter,Accipiter nisus
167185,2017-09-29,56.27316,10.06518,Corvus,Corvus corax
167186,2017-09-30,55.69608,12.34126,Fulica,Fulica atra
167187,2017-09-30,55.75104,12.43898,Spatula,Spatula clypeata
167188,2011-01-22,55.37053,12.3708,Cygnus,Cygnus olor
167189,2017-09-30,55.33049,12.44765,Somateria,Somateria mollissima
167190,2017-10-01,55.61274,12.37731,Calidris,Calidris pugnax
167191,2017-10-01,55.15165,14.70782,Erithacus,Erithacus rubecula
167192,2012-01-15,55.71743,12.61381,Falco,Falco tinnunculus
167193,2012-01-15,56.73659,8.23483,Branta,Branta canadensis
167194,2012-01-14,55.22971,11.28202,Cygnus,Cygnus olor
167195,2012-01-16,55.97181,11.88359,Pyrrhula,Pyrrhula pyrrhula
167196,2012-01-16,55.26592,9.77038,Cygnus,Cygnus cygnus
167197,2012-01-16,55.26592,9.77038,Numenius,Numenius arquata
167198,2012-01-17,55.08856,9.73809,Anser,Anser anser
167199,2012-01-17,55.5673,10.07784,Columba,Columba palumbus
167200,2012-01-16,56.58253,9.2755,Anas,Anas platyrhynchos
167201,2012-01-17,54.7281,10.69262,Mareca,Mareca penelope
167202,2012-01-18,55.71212,12.45551,Erithacus,Erithacus rubecula
167203,2012-01-18,56.00329,8.1226,Tachybaptus,Tachybaptus ruficollis
167204,2012-01-18,55.67595,12.47707,Troglodytes,Troglodytes troglodytes
167205,2012-01-19,55.11774,15.11093,Tyto,Tyto alba
167206,2012-01-20,55.47312,11.50725,Mergus,Mergus merganser
167207,2012-01-16,56.83253,9.85004,Pyrrhula,Pyrrhula pyrrhula
167208,2017-07-14,56.80233,8.3182,Hirundo,Hirundo rustica
167209,2017-07-14,56.26547,10.05642,Troglodytes,Troglodytes troglodytes
167210,2017-07-15,55.92009,11.71437,Tadorna,Tadorna tadorna
167211,2017-07-14,54.95356,10.01686,Fringilla,Fringilla coelebs
167212,2017-07-16,57.61772,10.397,Motacilla,Motacilla alba
167213,2017-07-18,55.60323,12.54454,Charadrius,Charadrius hiaticula
167214,2017-07-19,56.41524,9.21236,Hirundo,Hirundo rustica
167215,2017-07-19,56.04375,12.38014,Streptopelia,Streptopelia decaocto
167216,2017-07-20,56.03909,12.12409,Phylloscopus,Phylloscopus collybita
167217,2017-07-20,55.06463,14.75784,Pica,Pica pica
167218,2017-07-21,55.67595,12.47707,Turdus,Turdus merula
167219,2017-07-20,55.34009,8.67503,Tringa,Tringa ochropus
167220,2017-07-21,55.29109,10.84232,Chroicocephalus,Chroicocephalus ridibundus
167221,2017-07-23,55.55865,8.07632,Calidris,Calidris alba
167222,2017-07-01,55.70574,8.22876,Cygnus,Cygnus olor
167223,2017-07-23,56.27316,10.06518,Parus,Parus major
167224,2024-05-20,54.89843,8.85921,Phylloscopus,Phylloscopus trochilus
167225,2024-05-20,55.70705,12.47424,Corvus,Corvus frugilegus
167226,2024-05-20,57.13572,9.27705,Emberiza,Emberiza citrinella
167227,2024-05-20,55.97181,11.88359,Cuculus,Cuculus canorus
167228,2024-05-20,55.02271,9.59892,Sylvia,Sylvia communis
167229,2024-05-20,56.4563,9.98329,Podiceps,Podiceps cristatus
167230,2024-05-20,55.91051,11.71737,Pernis,Pernis apivorus
167231,2024-05-20,55.43045,9.28977,Cuculus,Cuculus canorus
167232,2024-05-20,55.81555,12.39346,Motacilla,Motacilla alba
167233,2024-05-20,56.02107,11.99498,Pieris,Pieris brassicae
167234,2024-05-20,55.98002,12.17043,Sylvia,Sylvia atricapilla
167235,2024-05-21,56.02981,10.09472,Columba,Columba palumbus
167236,2024-05-20,57.73521,10.60036,Haliaeetus,Haliaeetus albicilla
167237,2024-05-21,55.72791,11.23869,Phalacrocorax,Phalacrocorax carbo
167238,2024-05-18,55.90385,8.36706,Anser,Anser anser
167239,2024-04-13,56.9216,10.19868,Circus,Circus cyaneus
167240,2023-05-19,57.65405,10.45358,Motacilla,Motacilla alba
167241,2023-05-19,55.80197,8.59652,Passer,Passer domesticus
167242,2023-05-19,55.85907,12.37263,Cyanistes,Cyanistes caeruleus
167243,2023-05-19,57.75166,10.60397,Stercorarius,Stercorarius parasiticus
167244,2023-05-19,56.3773,10.60818,Pyrrhula,Pyrrhula pyrrhula
167245,2023-05-19,55.61274,12.37731,Phalacrocorax,Phalacrocorax carbo
167246,2023-05-20,57.74509,10.63559,Muscicapa,Muscicapa striata
167247,2023-05-20,57.73134,10.6111,Fringilla,Fringilla coelebs
167248,2023-05-20,57.73736,10.59694,Turdus,Turdus philomelos
167249,2023-05-20,57.74305,10.60104,Rallus,Rallus aquaticus
167250,2023-05-20,55.78706,12.34345,Carduelis,Carduelis carduelis
167251,2023-05-20,55.71758,12.50708,Pica,Pica pica
167252,2023-05-20,56.14691,10.52993,Troglodytes,Troglodytes troglodytes
167253,2023-05-20,55.97604,11.77679,Sitta,Sitta europaea
167254,2023-05-20,57.74019,10.62781,Larus,Larus marinus
167255,2023-05-20,55.55876,12.56006,Cuculus,Cuculus canorus
167256,2024-03-21,56.4149,10.86453,Columba,Columba palumbus
167257,2024-03-21,57.74509,10.63559,Melanitta,Melanitta nigra
167258,2024-03-13,55.99741,12.53104,Dendrocopos,Dendrocopos major
167259,2024-03-22,56.80482,10.28165,Larus,Larus argentatus
167260,2024-03-22,57.73641,10.63048,Anthus,Anthus petrosus
167261,2024-03-22,55.51205,9.86378,Chroicocephalus,Chroicocephalus ridibundus
167262,2024-03-22,56.21593,10.22449,Accipiter,Accipiter nisus
167263,2024-03-23,55.22971,11.28202,Panurus,Panurus biarmicus
167264,2024-03-23,55.4991,12.20547,Emberiza,Emberiza schoeniclus
167265,2024-03-21,55.47651,11.88187,Emberiza,Emberiza citrinella
167266,2024-03-23,54.55957,11.96971,Circus,Circus aeruginosus
167267,2024-03-24,55.92009,11.71437,Bucephala,Bucephala clangula
167268,2024-03-23,56.15701,8.90553,Turdus,Turdus viscivorus
167269,2024-03-24,55.95601,12.26202,Pandion,Pandion haliaetus
167270,2024-03-24,54.98095,12.26521,Cyanistes,Cyanistes caeruleus
167271,2024-03-25,57.40357,10.01226,Alauda,Alauda arvensis
167272,2012-04-30,55.69608,12.34126,Phasianus,Phasianus colchicus
167273,2012-05-01,55.6594,12.52993,Sylvia,Sylvia curruca
167274,2012-04-30,54.966,8.85043,Sturnus,Sturnus vulgaris
167275,2012-04-28,56.71442,8.24477,Branta,Branta bernicla
167276,2012-05-01,55.95941,12.32763,Cygnus,Cygnus olor
167277,2012-05-01,56.12632,12.26945,Columba,Columba livia
167278,2012-05-01,57.74509,10.63559,Falco,Falco tinnunculus
167279,2012-05-03,56.05938,12.55848,Cuculus,Cuculus canorus
167280,2012-05-03,55.90346,12.52459,Anas,Anas platyrhynchos
167281,2012-05-04,57.74509,10.63559,Asio,Asio flammeus
167282,2012-04-26,55.87274,8.22846,Haliaeetus,Haliaeetus albicilla
167283,2012-05-03,57.74509,10.63559,Anas,Anas platyrhynchos
167284,2012-05-04,55.56407,10.14555,Buteo,Buteo buteo
167285,2012-05-05,55.61476,12.4266,Sylvia,Sylvia curruca
167286,2012-05-06,55.60749,12.3434,Phylloscopus,Phylloscopus trochilus
167287,2012-03-24,55.71351,12.4942,Anser,Anser albifrons
167288,2023-12-01,54.95123,10.75797,Corvus,Corvus frugilegus
167289,2023-12-02,55.96798,8.86035,Fringilla,Fringilla montifringilla
167290,2023-12-03,54.84376,9.39197,Anser,Anser anser
167291,2023-12-03,55.92009,11.71437,Chloris,Chloris chloris
167292,2023-12-03,56.94988,9.22731,Calidris,Calidris alpina
167293,2023-12-03,56.46791,9.99711,Chroicocephalus,Chroicocephalus ridibundus
167294,2023-11-20,57.74019,10.62781,Scolopax,Scolopax rusticola
167295,2002-05-28,57.73722,10.60642,Falco,Falco tinnunculus
167296,2023-12-04,56.415,10.89153,Columba,Columba palumbus
167297,2023-12-04,55.74124,9.15469,Buteo,Buteo buteo
167298,2023-12-04,55.76922,12.32588,Pyrrhula,Pyrrhula pyrrhula
167299,2023-12-04,55.62538,12.35869,Anas,Anas platyrhynchos
167300,2023-12-04,55.71994,12.51972,Aythya,Aythya ferina
167301,2023-12-05,55.15462,11.15288,Haliaeetus,Haliaeetus albicilla
167302,2023-12-02,56.03953,9.67105,Alcedo,Alcedo atthis
167303,1995-09-25,55.22971,11.28202,Passer,Passer montanus
167304,1990-12-22,55.87815,9.87592,Troglodytes,Troglodytes troglodytes
167305,1989-03-11,55.87815,9.87592,Cygnus,Cygnus olor
167306,1989-05-07,55.83716,10.02169,Aythya,Aythya fuligula
167307,1989-06-25,55.89346,9.81777,Columba,Columba palumbus
167308,1989-08-26,55.83716,10.02169,Phalacrocorax,Phalacrocorax carbo
167309,1988-01-30,55.87815,9.87592,Aythya,Aythya ferina
167310,1988-03-31,55.97789,9.48985,Dendrocopos,Dendrocopos major
167311,2007-06-11,55.91901,12.31512,Troglodytes,Troglodytes troglodytes
167312,2007-06-10,55.64051,10.17795,Larus,Larus marinus
